x,acc_delay
451,147.2883597883598
452,105.55555555555556
453,105.55555555555556
454,115.27777777777777
455,124.25925925925927
456,118.05555555555557
457,105.55555555555556
458,133.29365079365078
459,121.94444444444444
460,105.55555555555556
461,119.44444444444444
462,107.53968253968254
463,118.05555555555556
464,109.12698412698413
465,110.11904761904762
466,105.55555555555556
467,105.55555555555556
468,105.55555555555556
469,110.18518518518519
470,105.55555555555556
471,105.55555555555556
472,113.88888888888889
473,108.88888888888889
474,105.55555555555556
475,109.12698412698413
476,105.55555555555556
477,107.93650793650794
478,105.55555555555556
479,105.55555555555556
480,108.99470899470899
481,105.55555555555556
482,105.55555555555556
483,109.92063492063491
484,105.55555555555556
485,105.55555555555556
486,108.33333333333333
487,105.55555555555556
488,111.11111111111111
489,116.38888888888889
490,106.74603174603175
491,105.55555555555556
492,109.72222222222223
493,113.88888888888889
494,105.55555555555556
495,129.72222222222223
496,109.72222222222223
497,116.2037037037037
498,106.54761904761905
499,109.72222222222223
500,108.13492063492063
501,115.27777777777777
502,105.55555555555556
503,127.77777777777777
504,115.27777777777777
505,108.33333333333333
506,106.74603174603175
507,105.55555555555556
508,123.05555555555557
509,116.86507936507937
510,115.27777777777777
511,116.66666666666667
512,126.38888888888889
513,115.27777777777777
514,105.55555555555556
515,122.88359788359789
516,111.11111111111111
517,109.25925925925927
518,115.92592592592592
519,108.13492063492063
520,106.74603174603175
521,120.0
522,127.77777777777777
523,105.55555555555556
524,120.30423280423281
525,105.55555555555556
526,113.88888888888889
527,152.22222222222223
528,116.38888888888889
529,138.8888888888889
530,116.66666666666667
531,112.03703703703704
532,117.12962962962962
533,105.55555555555556
534,105.55555555555556
535,107.87037037037037
536,108.33333333333333
537,105.55555555555556
538,105.55555555555556
539,117.5925925925926
540,123.8888888888889
541,131.34920634920636
542,147.22222222222223
543,118.84920634920634
544,105.55555555555556
545,105.55555555555556
546,117.26190476190476
547,121.0978835978836
548,126.17724867724868
549,105.55555555555556
550,124.07407407407408
551,116.66666666666667
552,107.4074074074074
553,105.55555555555556
554,128.61111111111111
555,131.94444444444446
556,113.05555555555556
557,105.55555555555556
558,109.72222222222223
559,113.0952380952381
560,168.05555555555554
561,129.16666666666669
562,105.55555555555556
563,109.12698412698413
564,109.72222222222223
565,109.72222222222223
566,134.25925925925927
567,110.91269841269842
568,117.06349206349205
569,114.35185185185185
570,122.22222222222221
571,105.55555555555556
572,150.3968253968254
573,131.66666666666669
574,105.55555555555556
575,105.55555555555556
576,113.05555555555556
577,105.55555555555556
578,111.83862433862434
579,113.8888888888889
580,116.66666666666667
581,107.93650793650794
582,111.11111111111111
583,126.38888888888889
584,114.68253968253967
585,116.00529100529101
586,128.24074074074076
587,105.55555555555556
588,119.9074074074074
589,110.18518518518519
590,115.27777777777777
591,134.72222222222223
592,111.11111111111111
593,105.55555555555556
594,105.55555555555556
595,112.89682539682539
596,113.88888888888889
597,105.55555555555556
598,105.55555555555556
599,105.55555555555556
600,105.55555555555556
601,116.66666666666667
602,118.6111111111111
603,123.61111111111111
604,105.55555555555556
605,109.72222222222223
606,118.51851851851852
607,111.57407407407408
608,115.27777777777777
609,105.55555555555556
610,111.11111111111111
611,105.55555555555556
612,110.18518518518519
613,123.05555555555557
614,126.91798941798942
615,129.16666666666669
616,105.55555555555556
617,119.44444444444446
618,119.44444444444444
619,105.55555555555556
620,105.55555555555556
621,105.55555555555556
622,131.2037037037037
623,105.55555555555556
624,127.73809523809524
625,113.88888888888889
626,130.55555555555554
627,105.55555555555556
628,110.18518518518519
629,105.55555555555556
630,110.55555555555556
631,111.11111111111111
632,122.55291005291005
633,105.55555555555556
634,105.55555555555556
635,122.02380952380953
636,105.55555555555556
637,121.03174603174604
638,112.5
639,109.12698412698413
640,131.38888888888889
641,111.30952380952381
642,115.67460317460318
643,106.34920634920636
644,124.60317460317461
645,108.33333333333333
646,108.33333333333333
647,105.55555555555556
648,118.51851851851852
649,111.57407407407408
650,120.23809523809524
651,123.61111111111111
652,111.30952380952381
653,113.4920634920635
654,105.55555555555556
655,120.83333333333334
656,131.34920634920633
657,105.55555555555556
658,115.27777777777777
659,115.27777777777777
660,123.61111111111111
661,105.55555555555556
662,113.88888888888889
663,123.61111111111111
664,111.77248677248677
665,105.55555555555556
666,111.97089947089947
667,179.04761904761907
668,140.34391534391534
669,146.34920634920636
670,177.77777777777777
671,183.80952380952382
672,177.24867724867724
673,136.64021164021165
674,175.1984126984127
675,177.77777777777777
676,184.12698412698413
677,177.77777777777777
678,177.77777777777777
679,177.77777777777777
680,177.77777777777777
681,168.88888888888889
682,158.0952380952381
683,187.83068783068782
684,177.77777777777777
685,187.93650793650795
686,177.77777777777777
687,176.78571428571428
688,193.0952380952381
689,191.26984126984127
690,177.77777777777777
691,184.12698412698413
692,175.7936507936508
693,142.72486772486772
694,179.28571428571428
695,177.77777777777777
696,215.0793650793651
697,207.93650793650795
698,207.93650793650792
699,175.7936507936508
700,177.77777777777777
701,178.3730158730159
702,177.77777777777777
703,202.24867724867724
704,177.77777777777777
705,177.77777777777777
706,190.71428571428575
707,174.73544973544972
708,173.8095238095238
709,195.3174603174603
710,187.83068783068782
711,182.53968253968253
712,163.015873015873
713,178.3068783068783
714,162.06349206349205
715,202.64550264550266
716,175.55555555555554
717,177.77777777777777
718,211.50793650793648
719,187.69841269841268
720,141.4021164021164
721,177.77777777777777
722,177.77777777777777
723,180.42328042328043
724,177.77777777777777
725,182.53968253968253
726,217.26190476190476
727,177.77777777777777
728,172.88359788359787
729,199.20634920634922
730,177.77777777777777
731,184.12698412698413
732,210.58201058201058
733,147.0899470899471
734,177.77777777777777
735,180.42328042328043
736,177.77777777777777
737,177.77777777777777
738,198.94179894179894
739,180.42328042328043
740,203.7037037037037
741,181.2169312169312
742,174.07407407407408
743,199.20634920634922
744,196.8253968253968
745,177.77777777777777
746,169.36507936507934
747,184.12698412698413
748,181.2169312169312
749,172.14285714285714
750,138.94179894179894
751,177.24867724867724
752,177.77777777777777
753,177.77777777777777
754,172.010582010582
755,163.015873015873
756,177.77777777777777
757,199.04761904761907
758,177.77777777777777
759,212.65873015873015
760,168.88888888888889
761,174.6031746031746
762,175.26455026455025
763,174.6031746031746
764,206.34920634920636
765,177.77777777777777
766,177.77777777777777
767,177.77777777777777
768,168.88888888888889
769,177.77777777777777
770,185.5026455026455
771,147.0899470899471
772,172.22222222222223
773,181.2169312169312
774,136.64021164021165
775,177.77777777777777
776,218.51851851851853
777,186.03174603174602
778,163.38624338624336
779,179.56349206349205
780,185.97883597883597
781,177.77777777777777
782,187.83068783068782
783,177.77777777777777
784,150.79365079365078
785,146.34920634920636
786,189.73544973544972
787,187.69841269841268
788,193.25396825396825
789,177.77777777777777
790,158.2010582010582
791,177.77777777777777
792,177.77777777777777
793,134.52380952380952
794,181.21693121693121
795,192.59259259259258
796,177.77777777777777
797,173.015873015873
798,163.015873015873
799,177.77777777777777
800,177.77777777777777
801,183.06878306878306
802,129.62962962962962
803,177.14285714285714
804,202.64550264550266
805,177.77777777777777
806,177.77777777777777
807,162.2222222222222
808,202.51322751322752
809,182.53968253968253
810,177.77777777777777
811,177.24867724867724
812,177.77777777777777
813,189.68253968253967
814,172.22222222222223
815,207.93650793650792
816,175.55555555555554
817,194.97354497354496
818,171.42857142857142
819,175.79365079365078
820,196.95767195767195
821,187.93650793650792
822,173.015873015873
823,175.79365079365078
824,187.83068783068782
825,187.69841269841268
826,222.22222222222223
827,149.20634920634922
828,184.12698412698413
829,135.23809523809524
830,184.9206349206349
831,174.76190476190476
832,172.22222222222223
833,177.77777777777777
834,177.77777777777777
835,130.15873015873015
836,165.18518518518516
837,198.73015873015873
838,177.77777777777777
839,177.77777777777777
840,177.77777777777777
841,172.22222222222223
842,177.77777777777777
843,173.015873015873
844,216.6137566137566
845,181.2169312169312
846,196.8253968253968
847,175.79365079365078
848,177.77777777777777
849,177.77777777777777
850,164.44444444444443
851,207.40740740740742
852,177.77777777777777
853,208.994708994709
854,177.77777777777777
855,177.77777777777777
856,164.44444444444443
857,224.07407407407408
858,213.75661375661372
859,177.77777777777777
860,161.9047619047619
861,180.4232804232804
862,166.58730158730157
863,188.67724867724868
864,177.77777777777777
865,177.77777777777777
866,181.2169312169312
867,219.36507936507934
868,177.77777777777777
869,180.4232804232804
870,202.64550264550266
871,146.7724867724868
872,173.015873015873
873,177.77777777777777
874,177.77777777777777
875,177.77777777777777
876,191.03174603174602
877,187.83068783068782
878,128.1746031746032
879,177.77777777777777
880,177.77777777777777
881,217.06349206349205
882,189.68253968253967
883,177.77777777777777
884,180.42328042328043
885,177.77777777777777
886,180.4232804232804
887,128.17460317460316
888,177.77777777777777
889,189.68253968253967
890,184.12698412698413
891,184.52380952380955
892,201.64021164021162
893,215.87301587301585
894,177.77777777777777
895,175.79365079365078
896,216.53439153439155
897,209.7883597883598
898,226.98412698412696
899,144.04761904761904
900,177.77777777777777
901,206.34920634920636
902,199.20634920634922
903,177.77777777777777
904,193.25396825396825
905,142.64550264550263
906,177.77777777777777
907,177.77777777777777
908,177.77777777777777
909,192.06349206349205
910,173.015873015873
911,172.22222222222223
912,183.80952380952382
913,183.80952380952382
914,225.92592592592592
915,180.42328042328043
916,177.77777777777777
917,169.2063492063492
918,174.36507936507934
919,177.77777777777777
920,180.42328042328043
921,177.77777777777777
922,153.33333333333331
923,178.83597883597884
924,182.8042328042328
925,177.77777777777777
926,177.77777777777777
927,193.25396825396825
928,177.77777777777777
929,177.77777777777777
930,177.77777777777777
931,175.79365079365078
932,189.68253968253967
933,207.93650793650795
934,181.2169312169312
935,189.20634920634922
936,177.77777777777777
937,146.62698412698413
938,180.42328042328043
939,187.16931216931215
940,214.44444444444446
941,218.12169312169314
942,180.42328042328043
943,177.77777777777777
944,202.64550264550266
945,214.55026455026456
946,179.36507936507937
947,177.77777777777777
948,177.77777777777777
949,206.34920634920636
950,163.015873015873
951,146.42857142857142
952,168.88888888888889
953,173.015873015873
954,177.77777777777777
955,200.26455026455022
956,127.57936507936508
957,173.015873015873
958,166.66666666666666
959,201.05820105820106
960,205.2910052910053
961,174.8941798941799
962,177.77777777777777
963,177.77777777777777
964,174.6031746031746
965,152.64550264550263
966,177.77777777777777
967,177.77777777777777
968,177.77777777777777
969,177.77777777777777
970,187.83068783068782
971,177.77777777777777
972,177.77777777777777
973,206.34920634920636
974,177.77777777777777
975,175.55555555555554
976,185.44973544973544
977,177.88359788359787
978,204.2328042328042
979,187.69841269841268
980,177.77777777777777
981,187.69841269841268
982,175.79365079365078
983,187.69841269841268
984,136.64021164021165
985,181.2169312169312
986,175.66137566137567
987,175.79365079365078
988,191.37566137566137
989,177.77777777777777
990,156.53439153439155
991,184.12698412698413
992,169.47089947089944
993,177.77777777777777
994,137.3015873015873
995,179.36507936507937
996,175.1984126984127
997,177.77777777777777
998,174.6031746031746
999,168.96825396825398
1000,207.67195767195767
1001,147.0899470899471
1002,172.14285714285714
1003,245.74074074074073
1004,185.71428571428572
1005,177.77777777777777
1006,177.77777777777777
1007,177.77777777777777
1008,215.87301587301585
1009,209.7883597883598
1010,177.77777777777777
1011,175.1984126984127
1012,190.7407407407407
1013,228.96825396825395
1014,175.7936507936508
1015,177.77777777777777
1016,177.77777777777777
1017,177.77777777777777
1018,144.44444444444443
1019,177.77777777777777
1020,177.77777777777777
1021,184.12698412698413
1022,199.20634920634922
1023,177.77777777777777
1024,177.77777777777777
1025,177.77777777777777
1026,184.12698412698413
1027,147.0899470899471
1028,179.36507936507937
1029,177.77777777777777
1030,173.015873015873
1031,164.60317460317458
1032,175.7936507936508
1033,155.55555555555554
1034,175.55555555555554
1035,194.97354497354496
1036,202.64550264550266
1037,216.07142857142856
1038,155.55555555555554
1039,149.20634920634922
1040,177.77777777777777
1041,175.1984126984127
1042,175.1984126984127
1043,177.77777777777777
1044,180.42328042328043
1045,164.08730158730157
1046,196.984126984127
1047,186.77248677248676
1048,177.77777777777777
1049,181.21693121693121
1050,177.77777777777777
1051,177.77777777777777
1052,177.77777777777777
1053,186.7724867724868
1054,177.77777777777777
1055,182.8042328042328
1056,177.77777777777777
1057,177.77777777777777
1058,216.4021164021164
1059,173.015873015873
1060,181.4153439153439
1061,163.015873015873
1062,177.77777777777777
1063,177.77777777777777
1064,199.84126984126985
1065,177.77777777777777
1066,177.77777777777777
1067,148.67724867724866
1068,207.93650793650792
1069,177.77777777777777
1070,177.77777777777777
1071,177.77777777777777
1072,177.77777777777777
1073,176.71957671957674
1074,193.57142857142856
1075,185.1851851851852
1076,205.95238095238093
1077,177.24867724867724
1078,177.77777777777777
1079,182.53968253968253
1080,185.7142857142857
1081,196.03174603174602
1082,215.87301587301585
1083,214.94708994708995
1084,189.41798941798942
1085,206.45502645502646
1086,190.47619047619045
1087,150.71428571428572
1088,174.28571428571428
1089,204.49735449735448
1090,202.64550264550266
1091,217.46031746031747
1092,207.93650793650792
1093,155.55555555555554
1094,202.64550264550266
1095,177.77777777777777
1096,177.77777777777777
1097,156.6137566137566
1098,175.79365079365078
1099,202.7116402116402
1100,217.14285714285714
1101,177.77777777777777
1102,206.34920634920636
1103,177.77777777777777
1104,173.57142857142858
1105,177.77777777777777
1106,183.06878306878306
1107,189.68253968253967
1108,235.026455026455
1109,175.55555555555554
1110,164.6825396825397
1111,187.61904761904762
1112,177.77777777777777
1113,214.3915343915344
1114,177.77777777777777
1115,177.24867724867724
1116,187.93650793650795
1117,177.38095238095238
1118,200.7936507936508
1119,147.0899470899471
1120,204.8941798941799
1121,184.12698412698413
1122,195.5026455026455
1123,177.77777777777777
1124,135.64814814814815
1125,177.77777777777777
1126,202.64550264550266
1127,175.1984126984127
1128,144.62962962962962
1129,177.77777777777777
1130,189.68253968253967
1131,177.77777777777777
1132,177.77777777777777
1133,177.77777777777777
1134,184.12698412698413
1135,180.3174603174603
1136,182.01058201058203
1137,173.015873015873
1138,177.77777777777777
1139,215.87301587301585
1140,181.08465608465607
1141,210.1190476190476
1142,177.77777777777777
1143,189.20634920634922
1144,180.42328042328043
1145,177.77777777777777
1146,140.74074074074073
1147,186.77248677248676
1148,182.14285714285714
1149,190.3439153439153
1150,149.7883597883598
1151,168.88888888888889
1152,217.06349206349205
1153,175.1984126984127
1154,158.0952380952381
1155,188.73015873015873
1156,175.55555555555554
1157,221.16402116402116
1158,177.77777777777777
1159,177.97619047619048
1160,177.77777777777777
1161,202.64550264550266
1162,184.12698412698413
1163,141.58730158730157
1164,183.0687830687831
1165,180.42328042328043
1166,177.77777777777777
1167,206.45502645502646
1168,177.77777777777777
1169,189.68253968253967
1170,158.28042328042326
1171,149.20634920634922
1172,183.80952380952382
1173,182.53968253968253
1174,177.77777777777777
1175,164.44444444444443
1176,177.77777777777777
1177,130.15873015873015
1178,177.77777777777777
1179,177.77777777777777
1180,214.7089947089947
1181,183.73015873015873
1182,138.4126984126984
1183,206.45502645502646
1184,177.77777777777777
1185,202.85714285714286
1186,211.64021164021165
1187,158.2010582010582
1188,177.77777777777777
1189,190.79365079365078
1190,174.6031746031746
1191,164.44444444444443
1192,177.77777777777777
1193,177.77777777777777
1194,136.64021164021165
1195,177.77777777777777
1196,187.93650793650795
1197,164.44444444444443
1198,189.20634920634922
1199,245.66137566137567
1200,187.69841269841268
1201,174.07407407407408
1202,177.77777777777777
1203,183.06878306878306
1204,151.11111111111111
1205,177.77777777777777
1206,136.64021164021165
1207,189.20634920634922
1208,177.77777777777777
1209,206.34920634920636
1210,180.42328042328043
1211,228.04232804232805
1212,173.015873015873
1213,128.17460317460316
1214,183.80952380952382
1215,177.77777777777777
1216,177.77777777777777
1217,175.9920634920635
1218,187.56613756613757
1219,177.77777777777777
1220,146.34920634920636
1221,149.20634920634922
1222,186.7724867724868
1223,163.015873015873
1224,219.7089947089947
1225,203.76984126984127
1226,147.0899470899471
1227,177.77777777777777
1228,142.06349206349205
1229,183.80952380952382
1230,180.4232804232804
1231,182.01058201058203
1232,177.77777777777777
1233,212.06349206349208
1234,228.17460317460316
1235,181.2169312169312
1236,206.45502645502646
1237,179.04761904761907
1238,175.7936507936508
1239,180.42328042328043
1240,177.77777777777777
1241,177.77777777777777
1242,195.3042328042328
1243,209.7883597883598
1244,202.64550264550266
1245,177.77777777777777
1246,136.64021164021165
1247,158.57142857142858
1248,154.6031746031746
1249,136.64021164021165
1250,190.21164021164023
1251,177.24867724867724
1252,171.53439153439152
1253,160.97883597883597
1254,189.68253968253967
1255,174.6031746031746
1256,184.12698412698413
1257,177.77777777777777
1258,177.77777777777777
1259,183.06878306878306
1260,175.55555555555554
1261,193.25396825396825
1262,132.93650793650795
1263,240.3174603174603
1264,177.77777777777777
1265,177.77777777777777
1266,177.77777777777777
1267,203.04232804232802
1268,240.74074074074076
1269,187.69841269841268
1270,173.57142857142858
1271,179.36507936507937
1272,217.1957671957672
1273,177.77777777777777
1274,180.95238095238096
1275,187.69841269841268
1276,177.97619047619048
1277,193.25396825396825
1278,217.06349206349205
1279,182.01058201058203
1280,177.77777777777777
1281,236.37566137566137
1282,186.03174603174602
1283,149.7883597883598
1284,177.77777777777777
1285,239.2857142857143
1286,192.06349206349208
1287,177.77777777777777
1288,209.7883597883598
1289,177.77777777777777
1290,158.25396825396825
1291,187.56613756613757
1292,184.44444444444443
1293,187.93650793650795
1294,228.96825396825395
1295,175.7936507936508
1296,149.20634920634922
1297,221.82539682539684
1298,180.4232804232804
1299,184.12698412698413
1300,179.36507936507937
1301,177.77777777777777
1302,192.3280423280423
1303,177.77777777777777
1304,156.4021164021164
1305,175.7936507936508
1306,177.77777777777777
1307,208.20105820105817
1308,146.34920634920636
1309,199.20634920634922
1310,131.8783068783069
1311,174.07407407407408
1312,177.77777777777777
1313,182.8042328042328
1314,177.77777777777777
1315,177.77777777777777
1316,193.25396825396825
1317,173.015873015873
1318,177.77777777777777
1319,177.77777777777777
1320,199.73544973544975
1321,181.21693121693121
1322,197.0899470899471
1323,187.69841269841268
1324,184.12698412698413
1325,177.77777777777777
1326,206.65343915343914
1327,211.79894179894177
1328,177.77777777777777
1329,206.34920634920636
1330,177.77777777777777
1331,173.015873015873
1332,187.69841269841268
1333,164.44444444444443
1334,179.2328042328042
1335,177.97619047619048
1336,175.7936507936508
1337,189.20634920634922
1338,187.85714285714286
1339,182.93650793650792
1340,182.53968253968253
1341,177.77777777777777
1342,146.34920634920636
1343,141.00529100529099
1344,202.64550264550266
1345,177.77777777777777
1346,251.98412698412696
1347,177.77777777777777
1348,183.80952380952382
1349,192.46031746031744
1350,149.73544973544972
1351,187.83068783068782
1352,202.64550264550266
1353,192.06349206349205
1354,173.015873015873
1355,177.77777777777777
1356,178.43915343915344
1357,177.77777777777777
1358,177.77777777777777
1359,144.36507936507937
1360,202.64550264550266
1361,198.94179894179894
1362,184.12698412698413
1363,147.0899470899471
1364,177.77777777777777
