x,acc_throughput
1371,289.2857142857143
1372,300.39682539682536
1373,295.6349206349206
1374,289.2857142857143
1375,289.2857142857143
1376,310.5820105820106
1377,376.32275132275123
1378,289.2857142857143
1379,289.2857142857143
1380,280.9523809523809
1381,392.989417989418
1382,309.2857142857143
1383,293.5185185185185
1384,304.10052910052906
1385,306.7460317460317
1386,323.1481481481481
1387,289.2857142857143
1388,260.6349206349206
1389,221.6931216931217
1390,289.2857142857143
1391,306.3227513227513
1392,289.2857142857143
1393,242.24867724867724
1394,289.2857142857143
1395,283.2010582010582
1396,308.73015873015873
1397,315.7407407407407
1398,299.4444444444444
1399,292.989417989418
1400,221.5079365079365
1401,289.2857142857143
1402,264.65608465608466
1403,289.2857142857143
1404,305.6878306878307
1405,289.2857142857143
1406,268.968253968254
1407,311.50793650793645
1408,289.2857142857143
1409,289.2857142857143
1410,376.93121693121697
1411,289.2857142857143
1412,292.063492063492
1413,291.93121693121685
1414,388.35978835978835
1415,289.2857142857143
1416,300.1322751322751
1417,289.2857142857143
1418,272.989417989418
1419,400.39682539682536
1420,343.9153439153438
1421,289.2857142857143
1422,274.47089947089944
1423,241.79894179894177
1424,248.2804232804232
1425,231.34920634920636
1426,289.2857142857143
1427,341.005291005291
1428,289.2857142857143
1429,400.39682539682536
1430,239.28571428571422
1431,293.9153439153439
1432,278.5714285714285
1433,362.03703703703695
1434,255.4232804232804
1435,228.17460317460313
1436,308.3333333333333
1437,331.48148148148147
1438,422.61904761904765
1439,289.2857142857143
1440,274.6560846560846
1441,289.2857142857143
1442,300.39682539682536
1443,305.6878306878307
1444,289.2857142857143
1445,345.63492063492055
1446,289.2857142857143
1447,300.3703703703704
1448,289.2857142857143
1449,387.9894179894179
1450,289.2857142857143
1451,363.46560846560845
1452,289.2857142857143
1453,272.35449735449737
1454,301.3227513227513
1455,326.3227513227513
1456,260.6349206349206
1457,240.21164021164017
1458,404.10052910052906
1459,434.52380952380946
1460,325.39682539682536
1461,293.5185185185185
1462,237.4338624338624
1463,315.21164021164014
1464,261.50793650793645
1465,305.6878306878307
1466,285.8465608465608
1467,342.9894179894179
1468,289.2857142857143
1469,342.9894179894179
1470,308.73015873015873
1471,281.8783068783069
1472,289.2857142857143
1473,292.989417989418
1474,274.47089947089944
1475,255.95238095238088
1476,289.2857142857143
1477,228.17460317460313
1478,300.39682539682536
1479,323.1481481481481
1480,289.2857142857143
1481,289.2857142857143
1482,289.2857142857143
1483,244.8412698412698
1484,287.3015873015873
1485,263.7566137566137
1486,264.65608465608466
1487,280.9523809523809
1488,289.2857142857143
1489,272.989417989418
1490,289.2857142857143
1491,228.17460317460313
1492,289.2857142857143
1493,311.50793650793645
1494,350.39682539682536
1495,289.2857142857143
1496,276.32275132275134
1497,289.2857142857143
1498,289.2857142857143
1499,289.2857142857143
1500,277.91005291005285
1501,400.1322751322752
1502,219.04761904761904
1503,305.6878306878306
1504,308.3333333333333
1505,244.8412698412698
1506,295.76719576719574
1507,289.2857142857143
1508,404.6296296296296
1509,334.6560846560846
1510,277.43386243386243
1511,293.4126984126984
1512,293.5185185185185
1513,289.2857142857143
1514,322.6190476190476
1515,387.03703703703695
1516,392.989417989418
1517,308.73015873015873
1518,289.2857142857143
1519,376.32275132275134
1520,289.2857142857143
1521,322.6190476190476
1522,342.9894179894179
1523,289.2857142857143
1524,333.73015873015873
1525,289.2857142857143
1526,281.8783068783069
1527,337.40740740740733
1528,289.2857142857143
1529,392.989417989418
1530,274.47089947089944
1531,289.2857142857143
1532,280.9523809523809
1533,289.2857142857143
1534,289.2857142857143
1535,282.67195767195767
1536,289.2857142857143
1537,307.6719576719576
1538,266.3227513227513
1539,230.92592592592595
1540,326.8518518518518
1541,285.02645502645504
1542,250.3968253968254
1543,289.2857142857143
1544,227.1164021164021
1545,289.2857142857143
1546,294.10052910052906
1547,244.8412698412698
1548,289.2857142857143
1549,400.39682539682536
1550,289.2857142857143
1551,251.19047619047615
1552,289.2857142857143
1553,272.989417989418
1554,400.39682539682536
1555,378.35978835978835
1556,358.73015873015873
1557,254.6296296296296
1558,342.9894179894179
1559,388.88888888888886
1560,332.77777777777777
1561,308.73015873015873
1562,237.4338624338624
1563,323.4126984126984
1564,415.21164021164014
1565,262.6190476190476
1566,319.7089947089947
1567,289.2857142857143
1568,237.43386243386246
1569,295.6349206349206
1570,276.32275132275134
1571,347.80423280423275
1572,259.021164021164
1573,262.75132275132273
1574,265.8730158730159
1575,230.95238095238093
1576,289.2857142857143
1577,422.61904761904765
1578,279.10052910052906
1579,325.13227513227514
1580,289.2857142857143
1581,284.2857142857142
1582,289.2857142857143
1583,244.8412698412698
1584,332.989417989418
1585,289.2857142857143
1586,289.2857142857143
1587,313.35978835978835
1588,289.2857142857143
1589,289.2857142857143
1590,371.05820105820106
1591,289.2857142857143
1592,289.2857142857143
1593,289.2857142857143
1594,289.2857142857143
1595,289.2857142857143
1596,211.87830687830686
1597,287.06349206349205
1598,289.2857142857143
1599,289.2857142857143
1600,337.1693121693122
1601,219.04761904761904
1602,278.5714285714285
1603,231.87830687830683
1604,293.5185185185185
1605,284.2857142857142
1606,289.2857142857143
1607,375.92592592592587
1608,291.1375661375661
1609,289.2857142857143
1610,298.5449735449735
1611,289.2857142857143
1612,274.47089947089944
1613,457.59259259259255
1614,220.76719576719574
1615,313.35978835978835
1616,276.32275132275134
1617,400.39682539682536
1618,289.2857142857143
1619,289.2857142857143
1620,324.3386243386243
1621,305.6878306878307
1622,289.2857142857143
1623,289.2857142857143
1624,414.021164021164
1625,289.2857142857143
1626,281.8783068783069
1627,293.5185185185185
1628,301.3227513227513
1629,289.2857142857143
1630,289.2857142857143
1631,289.2857142857143
1632,266.79894179894177
1633,284.2857142857142
1634,277.43386243386243
1635,304.10052910052906
1636,301.3227513227513
1637,368.91534391534395
1638,289.2857142857143
1639,409.65608465608466
1640,277.43386243386243
1641,341.1375661375661
1642,272.35449735449737
1643,284.2857142857142
1644,281.8783068783069
1645,289.2857142857143
1646,289.2857142857143
1647,400.39682539682536
1648,362.43386243386243
1649,272.989417989418
1650,322.6190476190476
1651,289.2857142857143
1652,314.94708994708986
1653,310.2910052910052
1654,289.2857142857143
1655,299.4444444444444
1656,289.2857142857143
1657,289.2857142857143
1658,289.2857142857143
1659,220.76719576719574
1660,299.4444444444444
1661,310.2910052910052
1662,237.4338624338624
1663,289.2857142857143
1664,245.56878306878306
1665,392.989417989418
1666,305.6878306878307
1667,304.10052910052906
1668,289.2857142857143
1669,289.2857142857143
1670,334.6560846560846
1671,281.8783068783069
1672,331.50793650793645
1673,304.10052910052906
1674,433.73015873015873
1675,289.2857142857143
1676,342.9894179894179
1677,230.95238095238093
1678,334.65608465608466
1679,317.7248677248677
1680,289.2857142857143
1681,289.2857142857143
1682,298.9682539682539
1683,289.2857142857143
1684,270.39682539682536
1685,288.5185185185185
1686,301.3227513227513
1687,296.69312169312167
1688,279.10052910052906
1689,313.35978835978835
1690,289.2857142857143
1691,289.2857142857143
1692,289.2857142857143
1693,353.17460317460313
1694,318.9153439153439
1695,353.17460317460313
1696,300.1322751322751
1697,299.4444444444444
1698,289.2857142857143
1699,289.2857142857143
1700,332.9894179894179
1701,289.2857142857143
1702,289.2857142857143
1703,291.93121693121685
1704,277.43386243386243
1705,289.2857142857143
1706,396.5608465608466
1707,310.02645502645504
1708,289.2857142857143
1709,312.063492063492
1710,256.08465608465605
1711,289.2857142857143
1712,262.16931216931215
1713,201.3227513227513
1714,272.35449735449737
1715,317.59259259259255
1716,332.989417989418
1717,300.39682539682536
1718,237.4338624338624
1719,289.2857142857143
1720,305.6878306878307
1721,289.2857142857143
1722,299.4444444444444
1723,323.1481481481481
1724,280.6878306878307
1725,254.1005291005291
1726,289.2857142857143
1727,393.91534391534395
1728,399.33862433862436
1729,289.2857142857143
1730,314.47089947089944
1731,255.4232804232804
1732,326.3227513227513
1733,289.2857142857143
1734,289.2857142857143
1735,281.8783068783069
1736,344.8412698412698
1737,228.17460317460313
1738,289.2857142857143
1739,289.2857142857143
1740,370.50264550264546
1741,344.021164021164
1742,313.35978835978835
1743,289.2857142857143
1744,289.2857142857143
1745,355.0
1746,392.85714285714283
1747,276.32275132275134
1748,289.2857142857143
1749,289.2857142857143
1750,289.2857142857143
1751,280.6878306878307
1752,333.73015873015873
1753,289.2857142857143
1754,332.989417989418
1755,313.35978835978835
1756,266.79894179894177
1757,291.93121693121685
1758,384.3915343915344
1759,289.2857142857143
1760,245.76719576719574
1761,289.2857142857143
1762,249.28571428571425
1763,420.21164021164026
1764,261.2433862433862
1765,287.7248677248677
1766,278.5714285714285
1767,341.6666666666667
1768,284.2857142857142
1769,422.61904761904765
1770,362.43386243386243
1771,233.7301587301587
1772,210.97883597883595
1773,242.72486772486772
1774,238.35978835978827
1775,289.2857142857143
1776,313.17460317460313
1777,289.2857142857143
1778,220.76719576719574
1779,300.39682539682536
1780,289.2857142857143
1781,278.5714285714285
1782,276.32275132275134
1783,230.95238095238093
1784,289.2857142857143
1785,289.2857142857143
1786,289.2857142857143
1787,300.1322751322751
1788,289.2857142857143
1789,308.3333333333333
1790,289.2857142857143
1791,391.7989417989418
1792,278.8359788359788
1793,321.29629629629625
1794,284.52380952380946
1795,219.04761904761904
1796,289.2857142857143
1797,309.52380952380946
1798,289.2857142857143
1799,244.8412698412698
1800,280.6878306878307
1801,301.19047619047615
1802,333.46560846560845
1803,376.32275132275134
1804,297.61904761904754
1805,376.32275132275134
1806,301.19047619047615
1807,485.68783068783074
1808,342.06349206349205
1809,255.4232804232804
1810,291.93121693121685
1811,289.2857142857143
1812,219.04761904761904
1813,313.35978835978835
1814,219.04761904761904
1815,250.3968253968254
1816,232.67195767195764
1817,289.2857142857143
1818,313.35978835978835
1819,322.6190476190476
1820,250.3968253968254
1821,279.10052910052906
1822,341.1375661375661
1823,300.1322751322751
1824,289.2857142857143
1825,312.43386243386243
1826,304.10052910052906
1827,230.95238095238093
1828,276.32275132275134
1829,289.2857142857143
1830,289.2857142857143
1831,289.2857142857143
1832,289.2857142857143
1833,311.50793650793645
1834,289.2857142857143
1835,289.2857142857143
1836,244.8412698412698
1837,381.74603174603175
1838,432.77777777777777
1839,269.47089947089944
1840,389.6825396825397
1841,352.35449735449737
1842,351.19047619047615
1843,250.3968253968254
1844,289.2857142857143
1845,304.36507936507934
1846,301.19047619047615
1847,301.19047619047615
1848,289.2857142857143
1849,342.9894179894179
1850,297.5925925925926
1851,260.9788359788359
1852,317.06349206349205
1853,266.79894179894177
1854,244.8412698412698
1855,289.2857142857143
1856,342.9894179894179
1857,281.8783068783069
1858,238.4920634920635
1859,286.50793650793645
1860,337.43386243386243
1861,289.2857142857143
1862,244.8412698412698
1863,279.10052910052906
1864,289.2857142857143
1865,289.2857142857143
1866,289.2857142857143
1867,422.61904761904765
1868,333.73015873015873
1869,363.88888888888886
1870,189.02116402116403
1871,360.21164021164014
1872,308.3333333333333
1873,352.35449735449737
1874,311.50793650793645
1875,230.95238095238093
1876,250.3968253968254
1877,392.989417989418
1878,335.76719576719574
1879,289.2857142857143
1880,292.989417989418
1881,354.10052910052906
1882,289.2857142857143
1883,279.10052910052906
1884,352.35449735449737
1885,323.2804232804233
1886,301.19047619047615
1887,422.61904761904765
1888,433.46560846560845
1889,262.6190476190476
1890,276.32275132275134
1891,400.39682539682536
1892,289.2857142857143
1893,323.09523809523813
1894,289.2857142857143
1895,283.46560846560845
1896,305.6878306878307
1897,289.2857142857143
1898,287.43386243386243
1899,272.35449735449737
1900,376.32275132275134
1901,246.82539682539678
1902,315.07936507936506
1903,344.8412698412698
1904,289.2857142857143
1905,289.2857142857143
1906,289.2857142857143
1907,289.2857142857143
1908,225.95238095238088
1909,289.2857142857143
1910,239.28571428571422
1911,216.79894179894185
1912,289.2857142857143
1913,297.61904761904754
1914,307.9100529100529
1915,289.2857142857143
1916,289.2857142857143
1917,244.8412698412698
1918,301.3227513227513
1919,251.85185185185182
1920,209.02116402116403
1921,272.989417989418
1922,274.47089947089944
1923,289.2857142857143
1924,289.2857142857143
1925,400.39682539682536
1926,289.2857142857143
1927,300.39682539682536
1928,232.80423280423278
1929,295.6349206349206
1930,384.65608465608466
1931,255.4232804232804
1932,295.9523809523809
1933,319.1798941798941
1934,289.2857142857143
1935,352.35449735449737
1936,293.91534391534384
1937,289.2857142857143
1938,392.989417989418
1939,344.8412698412698
1940,289.2857142857143
1941,295.6349206349206
1942,417.59259259259255
1943,246.1111111111111
1944,289.2857142857143
1945,266.79894179894177
1946,376.32275132275123
1947,339.021164021164
1948,289.2857142857143
1949,289.2857142857143
1950,289.2857142857143
1951,220.76719576719574
1952,274.47089947089944
1953,280.9523809523809
1954,289.2857142857143
1955,289.2857142857143
1956,328.042328042328
1957,280.21164021164014
1958,289.2857142857143
1959,272.989417989418
1960,289.2857142857143
1961,289.2857142857143
1962,309.2857142857143
1963,280.9523809523809
1964,289.2857142857143
1965,227.06349206349205
1966,259.021164021164
1967,289.2857142857143
1968,356.74603174603163
1969,270.50264550264546
1970,266.79894179894177
1971,289.2857142857143
1972,322.6190476190476
1973,280.6878306878307
1974,278.5714285714285
1975,314.47089947089944
1976,321.87830687830683
1977,309.47089947089944
1978,326.3227513227513
1979,323.1481481481481
1980,289.2857142857143
1981,290.7407407407407
1982,308.3333333333333
1983,233.2804232804233
1984,274.47089947089944
1985,277.6190476190476
1986,289.2857142857143
1987,248.5449735449735
1988,280.9523809523809
1989,250.1322751322751
1990,289.2857142857143
1991,237.4338624338624
1992,289.2857142857143
1993,289.2857142857143
1994,289.2857142857143
1995,248.67724867724868
1996,270.76719576719574
1997,360.5555555555555
1998,289.2857142857143
1999,316.5343915343915
